Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
573903.0,Community,Gerrit,CLOSED,DUPLICATE,Pushes to simrel build git repo failing,2021-07-22 03:03:12,0.05986741268942613,hello webmasters   on tue    jun   at      jeff johnston  jjohnstn redhat com  wrote     i am trying to push the linux tools update for       for gerrit review but i keep getting an error     to ssh   jjohnston git eclipse org   simrel org eclipse simrel build git      remote rejected  head    refs for master     error  failed to push some refs to  ssh   jjohnston git eclipse org   simrel org eclipse simrel build git   i can confirm that i too am seeing this problem on simrel   but i can push to cdt no problem   marking blocker as this will affect getting   done on time at the moment   thanks  jonah,574959.0
568165.0,Platform,UI,CLOSED,DUPLICATE,Eclipse crash while running SWTBot tests inside ubuntu docker,2020-10-28 10:37:12,0.10422370253935664,i have recently updated to the latest official release of eclipse    when i run my ui tests inside the docker  i get the following error which crash eclipse and the tests fail  this is only happening in the linux docker image not on windows the same tests pass inside the windows docker           application started in             session                                                                      eclipse buildid unknown        java fullversion                jre   linux     bit compressed references                           omr                 jcl          based on jdk                bootloader constants  os linux  arch    ws gtk  nl en us         java lang nullpointerexception         at org eclipse urischeme internal registration desktopfilewriter escapespaces          at org eclipse urischeme internal registration desktopfilewriter getminimaldesktopfilecontent          at org eclipse urischeme internal registration registrationlinux readfileorgetinitialcontent          at org eclipse urischeme internal registration registrationlinux changedesktopfile          at org eclipse urischeme internal registration registrationlinux handleschemes          at org eclipse urischeme autoregisterschemehandlersjob run          at org eclipse core internal jobs worker run    the command i am running is   java  xx  cmsclassunloadingenabled  agentlib jdwp transport dt socket server y suspend n address     jar  eclipse plugins org eclipse equinox           jar  org eclipse equinox launcher main   swtbot  application org eclipse swtbot eclipse junit headless swtbottestapplication   product org eclipse platform ide   testapplication  eclipse plugins org eclipse ui ide workbench   data  eclipse workspace   testpluginname org my ui stt test   classname org my ui test collection window windowtests   consolelog  debug  clean  clearpersistedstate  formatter org apache tools ant taskdefs optional junit xmljunitresultformatter  eclipse workspace org my ui test collection window windowtests xml  formatter org apache tools ant taskdefs optional junit plainjunitresultformatter ,566490.0
518904.0,Oomph,Setup,RESOLVED,DUPLICATE,Platform UI oomph setup is failing,2017-07-06 02:04:31,0.0771575161464334,the oomph setup for platform ui is currently failing   i was following these instructions       ui how to contribute setting up your sdk for code contributions  after the restart  the setup script failed with an error  no projects were created  setup log attached below   executing manual tasks java  se runtime environment         product org eclipse products org eclipse platform ide oxygen workspace  home sxenos eclipse oomph ui master ws project org eclipse platform ui master bundle org eclipse oomph setup            build    branch   bundle org eclipse oomph setup core            build    branch   bundle org eclipse oomph setup git            build    branch   bundle org eclipse oomph setup jdt            build    branch   bundle org eclipse oomph setup              build    branch   bundle org eclipse oomph setup pde            build    branch   bundle org eclipse oomph setup targlets            build    branch   bundle org eclipse oomph setup workingsets            build    branch   performing targlets modular api baseline target   repository      offline   false mirrors   true adding repository      calculating requirements and dependencies  computing prerequisite plan sending profileupdatesucceededevent source modular api baseline target  profile  home sxenos eclipse oomph ui master ws    to pomartifactupdater sending profileupdatesucceededevent source modular api baseline target  profile  home sxenos eclipse oomph ui master ws    to pommodulesupdater sending profileupdatesucceededevent source modular api baseline target  profile  home sxenos eclipse oomph ui master ws    to targetdefinitiongenerator targlet container profile update completed performing api baseline from target modular api baseline  activate creating new baseline from target modular api baseline target java lang illegalargumentexception  wrong number of arguments   at sun reflect nativemethodaccessorimpl      at sun reflect nativemethodaccessorimpl invoke    at sun reflect delegatingmethodaccessorimpl invoke    at java lang reflect method invoke    at org eclipse oomph util reflectutil invokemethod    at org eclipse oomph setup pde impl apibaselinefromtargettaskimpl perform    at org eclipse oomph setup internal core setuptaskperformer doperformneededsetuptasks    at org eclipse oomph setup internal core setuptaskperformer access      at org eclipse oomph setup internal core setuptaskperformer workspaceutil   run    at org eclipse core internal resources workspace run    at org eclipse core internal resources workspace run    at org eclipse oomph setup internal core setuptaskperformer workspaceutil performneededsetuptasks    at org eclipse oomph setup internal core setuptaskperformer workspaceutil access      at org eclipse oomph setup internal core setuptaskperformer performneededsetuptasks    at org eclipse oomph setup internal core setuptaskperformer performtriggeredsetuptasks    at org eclipse oomph setup internal core setuptaskperformer perform    at org eclipse oomph setup ui wizards progresspage   run    at org eclipse oomph setup ui wizards progresspage     run    at org eclipse core internal jobs worker run   took   seconds  there are failed tasks  press back to choose different settings or cancel to abort ,518648.0
529330.0,Oomph,Targlets,CLOSED,DUPLICATE,SWTException below ContributedPartRenderer$1.<init> (thrown in Widget.checkWidget),2018-01-01 10:48:40,0.1314659004263707,the following problem was reported via the automated error reporting   message  problems occurred when invoking code from plug in   org eclipse   ui workbench swt   org eclipse swt swtexception  invalid thread access     at org eclipse swt widgets widget checkwidget      at org eclipse swt widgets widget checkparent      at org eclipse swt widgets widget  init       at org eclipse swt widgets control  init       at org eclipse swt widgets scrollable  init       at org eclipse swt widgets composite  init       at org eclipse   ui workbench renderers swt contributedpartrenderer    init       at org eclipse   ui workbench renderers swt contributedpartrenderer createwidget      at org eclipse   ui internal workbench swt partrenderingengine createwidget      at org eclipse   ui internal workbench swt partrenderingengine safecreategui      at org eclipse   ui internal workbench swt partrenderingengine safecreategui      at org eclipse   ui internal workbench swt partrenderingengine access        at org eclipse   ui internal workbench swt partrenderingengine   run      at org eclipse core runtime saferunner run      at org eclipse   ui internal workbench swt partrenderingengine creategui      at org eclipse   ui internal workbench partserviceimpl createelement      at org eclipse   ui internal workbench partserviceimpl showpart      at org eclipse ui internal workbenchpartreference getpart      at org eclipse ui internal editorreference geteditor      at org eclipse oomph targlets internal ui manifestdiscovery start      at org eclipse oomph targlets internal ui earlystartup earlystartup      at org eclipse ui internal earlystartuprunnable runearlystartup      at org eclipse ui internal earlystartuprunnable run      at org eclipse core runtime saferunner run      at org eclipse ui internal workbench   run      at org eclipse core internal jobs worker run    the reporter  left the following comment        george lindholm wrote on        opened closed project      rené kraneis wrote on        restarted eclipse after having had to force quit it       otmar humbel wrote on        replaced with head some unstaged files in the git staging view  bundles    org eclipse core jobs                             org eclipse core runtime                             org eclipse   ui workbench                             org eclipse   ui workbench renderers swt                             org eclipse   ui workbench swt                             org eclipse oomph targlets ui                             org eclipse swt                             org eclipse ui                             org eclipse xtext xbase ui                            operating systems    linux                         macosx                     windows                     the above information is a snapshot of the collected data  visit       problems   for the latest data   thank you for your assistance   your friendly error reports inbox    created on behalf of loskutov xxxxxx xxx,512859.0
526183.0,Platform,IDE,CLOSED,DUPLICATE,"Clear console on ""Run as Eclipse Application"" instance crashes IDE",2017-11-06 05:34:45,0.07758974550473892,this bug appeared since i upgraded to macos sierra  and it persists in high sierra using differente versions of the ide     steps to reproduce      launch an eclipse plugin project by right click    run as    eclipse application    a new eclipse instance appears    click the clear console icon in the console tab    eclipse crashes  stacktrace       entry org jboss ide eclipse as core                    message the server was shutdown forcefully  all processes were terminated      a fatal error has been detected by the java runtime environment       sigsegv   at pc    pid    tid       jre version  java  se runtime environment       java vm  java hotspot    bit server vm     problematic frame    c   libsystem platform dylib      platform memmove variant nehalem       failed to write core dump  core dumps have been disabled  to enable core dumping  try  ulimit  c unlimited  before starting java again     an error report file with more information is saved as     users hvico   eclipse neon eclipse app contents macos   log     if you would like to submit a bug report  please visit          the crash happened outside the java virtual machine in native code    see problematic frame for where to report the bug     apple crash report   process                java     path                    library java javavirtualmachines       jdk contents home bin java identifier             java version                      code type                    parent process         eclipse     responsible            java     user id                   date time                               os version             mac os x       report version           anonymous uuid                    sleep wake uuid                   time awake since boot    seconds time since wake          seconds  system integrity protection  disabled  crashed thread            dispatch queue  com apple main thread  exception type         exc bad access   exception codes        kern invalid address at   exception note         exc corpse notify  vm regions near        vm allocate                     rw  rwx sm prv            mapped file                      r   r x sm ali    application specific information  abort  called       ,502711.0
545310.0,Sirius,Diagram,CLOSED,DUPLICATE,TranscoderException when resizing basic shape light blue stroke,2020-05-04 11:57:09,0.09825555794725316,created attachment   project to reproduce  an exception occurs when resizing basic shape light blue stroke  org apache batik transcoder transcoderexception  null enclosed exception  unable to transform src image          at org eclipse sirius diagram ui tools internal figure svg simpleimagetranscoder transcode           at org apache batik transcoder xmlabstracttranscoder transcode           at org apache batik transcoder svgabstracttranscoder transcode           at org eclipse sirius diagram ui tools internal figure svg simpleimagetranscoder updateimage           at org eclipse sirius diagram ui tools internal figure svg simpleimagetranscoder getbufferedimage           at org eclipse sirius diagram ui tools internal figure svg simpleimagetranscoder render           at org eclipse sirius diagram ui tools api figure svgfigure imagecache getimage           at org eclipse sirius diagram ui tools api figure svgfigure getimage           at org eclipse sirius diagram ui tools api figure svgfigure paintfigure           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse sirius diagram ui internal edit parts     paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse gmf runtime diagram ui internal figures borderitemcontainerfigure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse sirius diagram ui edit api part abstractdiagramelementcontainereditpart   paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   figure paint           at org eclipse   figure paintchildren           at org eclipse   figure paintclientarea           at org eclipse   scalablefreeformlayeredpane paintclientarea           at org eclipse gmf runtime   ui internal graphics scalablefreeformlayeredpane paintclientarea           at org eclipse   figure paint           at org eclipse   parts thumbnail thumbnailupdater run           at org eclipse swt widgets runnablelock run           at org eclipse swt widgets synchronizer runasyncmessages           at org eclipse swt widgets display runasyncmessages           at org eclipse swt widgets display readanddispatch           at org eclipse   ui internal workbench swt partrenderingengine   run           at org eclipse core databinding observable realm runwithdefault           at org eclipse   ui internal workbench swt partrenderingengine run           at org eclipse   ui internal workbench   createandrunui           at org eclipse ui internal workbench lambda             at org eclipse core databinding observable realm runwithdefault           at org eclipse ui internal workbench createandrunworkbench           at org eclipse ui platformui createandrunworkbench           at org eclipse ui internal ide application ideapplication start           at org eclipse equinox internal app eclipseapphandle run           at org eclipse core runtime internal adaptor eclipseapplauncher runapplication           at org eclipse core runtime internal adaptor eclipseapplauncher start           at org eclipse core runtime adaptor eclipsestarter run           at org eclipse core runtime adaptor eclipsestarter run           at sun reflect nativemethodaccessorimpl             at sun reflect nativemethodaccessorimpl invoke           at sun reflect delegatingmethodaccessorimpl invoke           at java lang reflect method invoke           at org eclipse equinox launcher main invokeframework           at org eclipse equinox launcher main basicrun           at org eclipse equinox launcher main run           at org eclipse equinox launcher main main   steps to reproduce       import attached project and open the representation     resize big the blue rectangle bordered node  ko the image vanishes,525506.0
540141.0,Platform,UI,CLOSED,DUPLICATE,Filtering for text in Installation Details hangs the UI forever,2018-10-15 11:57:06,0.05497411808339402,this is something i observe in photon   and do not observe in oxygen      open about    installation details     type something into the filter textbox     press enter   after pressing enter the ui freezes forever  there is no way to recover from that except for killing the process and start eclipse again   this issue exists on macos and windows ,540147.0
542455.0,JDT,Text,CLOSED,DUPLICATE,Auto completition fills in type arguments where not allowed,2019-11-04 13:25:01,0.06447464402682844,this was addressed in bug   but not fixed with resolution of bug    if one tries to call a generic type s static methods which is very common for monads         option ctrl space  completes to optional t      optional o ctrl space  completes to optional t  of   this is not only annoying as you have to remove the generic type manually  it is wrong  i have to do this    times a day and intellij users are laughing at me   i strongly advice to make this at least configurable to let one disable generic type insertion at all  only inserting generic types where the key word  new  precedes a generic type would be a much better solution  though   the  double backspace  solution only works for the first case   not for the second   one can type the following       opt ctrl space  backspace  backspace  of ctrl space    to get the correct optional of  completition    this doesn t change anything about the fact that auto insertion is wrong for the second example  though a workaround may exist ,469324.0
565351.0,JDT,UI,CLOSED,DUPLICATE,build problem,2020-07-20 04:58:28,0.08626579269989862,we have build problems in jdt ui         info      tycho surefire plugin       test     org eclipse jdt ui tests            info  executing test runtime with timeout    logs   will be placed at   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work data  metadata  log        info  command line           opt tools java oracle jdk         jre bin java   dosgi noshutdown false   dosgi os linux   dosgi ws gtk   dosgi arch     dosgi clean true   ea   jar   home jenkins agent workspace eclipse jdt ui gerrit  repository   osgi bundle org eclipse equinox launcher           org eclipse equinox launcher           jar   data   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work data   install   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work   configuration   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work configuration   application  org eclipse tycho surefire osgibooter uitest   testproperties   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target surefire properties        running org eclipse jdt ui tests leaktestsuite       running javaleaktestactiondelegate                 a fatal error has been detected by the java runtime environment                   sigsegv   at pc    pid    tid                   jre version  java  se runtime environment             java vm  java hotspot    bit server vm           problematic frame          c   libgtk   so       gtk tree model get valist                   core dump written  default location   home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests core or core                   an error report file with more information is saved as           home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests   log                 if you would like to submit a bug report  please visit                      the crash happened outside the java virtual machine in native code          see problematic frame for where to report the bug                 info                                                                                  info  reactor summary         info          info  eclipse jdt ui       snapshot                       success       s         info  org eclipse ltk core refactoring       snapshot   success       s         info  org eclipse ltk ui refactoring       snapshot     success       s         info  org eclipse jdt core manipulation       snapshot  success       s         info  org eclipse jdt ui       snapshot                 success      min         info  org eclipse jdt junit runtime       snapshot       success       s         info  org eclipse jdt junit core       snapshot         success       s         info  org eclipse jdt junit       snapshot              success       s         info  org eclipse jdt   runtime       snapshot     success       s         info  org eclipse jdt   runtime       snapshot     success       s         info  org eclipse jdt ui tests       snapshot          failure      min         info  org eclipse jdt text tests       snapshot        skipped        info  org eclipse ltk core refactoring tests       snapshot skipped        info  org eclipse ltk ui refactoring tests       snapshot skipped        info  org eclipse jdt ui tests refactoring       snapshot skipped        info                                                                                  info  build failure        info                                                                                  info  total time       min        info  finished at                   info                                                                                  error  failed to execute goal org eclipse tycho tycho surefire plugin       test   on project org eclipse jdt ui tests  an unexpected error occurred while launching the test runtime     the process logfile  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work data  metadata  log might contain further details  command line used to launch the sub process was null  dosgi noshutdown false  dosgi os linux  dosgi ws gtk  dosgi arch    dosgi clean true  ea  jar  home jenkins agent workspace eclipse jdt ui gerrit  repository   osgi bundle org eclipse equinox launcher           org eclipse equinox launcher           jar  data  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work data  install  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work  configuration  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target work configuration  application org eclipse tycho surefire osgibooter uitest  testproperties  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests target surefire properties in working directory  home jenkins agent workspace eclipse jdt ui gerrit org eclipse jdt ui tests     help           error          error  to see the full stack trace of the errors  re run maven with the  e switch         error  re run maven using the  x switch to enable full debug logging         error          error  for more information about the errors and possible solutions  please read the following articles         error   help             error          error  after correcting the problems  you can resume the build with the command        error    mvn  args   rf  org eclipse jdt ui tests       build step  invoke top level maven targets  marked build as failure       terminating xvnc        archiving artifacts       recording test results       error  step  publish junit test result report  failed  no test report files were found  configuration error        finished  failure,565352.0
522250.0,Platform,UI,CLOSED,DUPLICATE,Mac menu bar greyed out,2017-09-14 10:36:50,0.06595762226471255,if i want to click a button up in the apple menu bar nothing happens only at eclipse registery but not in the file edit source      please help  eclipse oxigen is installed and java     ,520176.0
543100.0,JDT,Core,CLOSED,DUPLICATE,Building Workspace runs indefinitely,2019-08-26 10:59:06,0.07607450367004708,created attachment   jvisualvm application snapshot  i am working on one of my companys projects  it is a maven module project  while my project consists of three maven projects which are setup in an equal manner  this one in particular i am not able to build with eclipse  if  build workspace  is triggered on startup or via clean project  the process seems to block while building a specific project    it blocks everything else and it cannot be canceled  the only way to get rid of it is by killing the eclipse process  the workspace  log file does not contain any error  i sampled the process via jvisualvm during the workspace build until eclipse stops working  you can find the file attached  maybe it helps ,543480.0
560963.0,JDT,Core,CLOSED,DUPLICATE,Eclipse do not start with error not found class,2020-03-10 08:58:15,0.07932673303403477,eclipse do not start with error not found class which from core sourcemethod     entry org eclipse   ui workbench                    message failed to evaluate  withexpression  variable selection  children  iterateexpression  type and  children   test property  candelete  plug in activation  lazy        stack   org eclipse core runtime coreexception  no property tester contributes a property org eclipse tcf te launch ui model candelete to type class org eclipse dltk internal core sourcemethod       configuration details    product  eclipse ide            installed features   org eclipse jdt           versioning plugin   org eclipse platform          ,560965.0
539512.0,Platform,SWT,CLOSED,DUPLICATE,[Win32] SWT Table background,2019-03-14 16:09:00,0.0574665551510542,hello  setting background for the items in the table does not work  if the background of the table is set    is the example of this  if you remove the background of the table  the colors for the items become visible ,536621.0
522611.0,CDT,cdt-other,CLOSED,DUPLICATE,Missing NL for org.eclipse.core.cdt.llvmAssembly,2017-11-30 11:14:54,0.055605321326981275,created attachment   llvmmissing png  installed the plain eclipse sdk  and added c c   core     autotools and  c c   llvm family compiler build support   it looks like a string is missing for  org eclipse core cdt llvmassembly  see attached screenshot ,522612.0
526922.0,Equinox,Framework,RESOLVED,DUPLICATE,java.lang.NoClassDefFoundError: java.sql.Date in a eclipse mars based application with Java9 runtime,2017-11-07 08:59:08,0.11614436949522525,hi   i also submitted a question at stackoverflow    our eclipse mars based application fails with the following exception   java lang noclassdeffounderror  java sql date at org apache axis encoding defaulttypemappingimpl class   at org apache axis encoding defaulttypemappingimpl initmappings  at org apache axis encoding defaulttypemappingimpl  init   at org apache axis encoding defaulttypemappingimpl getsingletondelegate  at org apache axis encoding typemappingregistryimpl  init   at org apache axis encoding typemappingregistryimpl  init   at org apache axis deployment wsdd wsdddeployment  init   at org apache axis deployment wsdd wsdddocument setdocument  at org apache axis deployment wsdd wsdddocument  init   at org apache axis configuration fileprovider configureengine  at org apache axis axisengine init  at org apache axis axisengine  init   at org apache axis client axisclient  init   at org apache axis client service getaxisclient  at org apache axis client service  init       at java base jdk internal reflect nativeconstructoraccessorimpl    at java base jdk internal reflect nativeconstructoraccessorimpl newinstance  at java base jdk internal reflect delegatingconstructoraccessorimpl newinstance  at java base java lang reflect constructor newinstance  at java base java lang class newinstance  at org eclipse core internal registry osgi registrystrategyosgi createexecutableextension  at org eclipse core internal registry extensionregistry createexecutableextension  at org eclipse core internal registry configurationelement createexecutableextension  at org eclipse core internal registry configurationelementhandle createexecutableextension  at org eclipse ui internal services workbenchserviceregistry getsourceproviders  at org eclipse ui internal services sourceproviderservice readregistry  at org eclipse ui internal workbench   runwithexception  at org eclipse ui internal startupthreading startuprunnable run  at org eclipse swt widgets runnablelock run  at org eclipse swt widgets synchronizer runasyncmessages  at org eclipse swt widgets display runasyncmessages  at org eclipse swt widgets display readanddispatch  at org eclipse ui internal workbench runui  at org eclipse ui internal workbench access    at org eclipse ui internal workbench   run  at org eclipse core databinding observable realm runwithdefault  at org eclipse ui internal workbench createandrunworkbench  at org eclipse ui platformui createandrunworkbench  at de softproject   standalone application start  at org eclipse equinox internal app eclipseapphandle run  at org eclipse core runtime internal adaptor eclipseapplauncher runapplication  at org eclipse core runtime internal adaptor eclipseapplauncher start  at org eclipse core runtime adaptor eclipsestarter run  at org eclipse core runtime adaptor eclipsestarter run  at java base jdk internal reflect nativemethodaccessorimpl    at java base jdk internal reflect nativemethodaccessorimpl invoke  at java base jdk internal reflect delegatingmethodaccessorimpl invoke  at java base java lang reflect method invoke  at org eclipse equinox launcher main invokeframework  at org eclipse equinox launcher main basicrun  at org eclipse equinox launcher main run  at org eclipse equinox launcher main main   i also added the   add modules java se option to the vm arguments  but there is no difference if i start with or without this option   the source and compile target is     i just like to check if it is running on a jre     i m clueless now what i m missing  maybe someone has a hint what i can try next  maybe osgi is not recognizing the module as bundle ,507417.0
532574.0,Platform,SWT,CLOSED,DUPLICATE,Shortcuts based on locale instead of keyboard layout.,2018-04-09 16:02:10,0.059635706634959845,hi   i m using both an english locale and a french keyboard    the french keyboard is perfectly recognized in the eclipse editor    but eclipse shortcuts are apparently using an english keyboard layout     for instance  using the shortcut ctrl z to undo last changes results in closing the current window in the editor  as if i had used ctrl w    or using the shortcut ctrl a to select all text in the editor results in going to the last edit location  as if i had used ctrl q    and so on   because shortcuts make us far more efficient and have become a reflex when typing  this bug makes eclipse unusable   thanks for fixing it ,531378.0
519953.0,JSDT,General,CLOSED,DUPLICATE,unable to initialize javascript editor,2018-04-04 18:13:12,0.1411109803852015,what steps will reproduce the problem     open  js file with javascript editor              error details    date  thu jul         cest   message  editor could not be initialized  severity  error product  eclipse platform             plugin  org eclipse ui workbench texteditor session data  eclipse buildid           java version       java vendor oracle corporation bootloader constants  os    arch    ws    nl de de command line arguments    os    ws    arch    data c  java eclipse workspace  exception stack trace  java lang nullpointerexception  at org eclipse wst jsdt internal core compilationunit buildstructure   at org eclipse wst jsdt internal core openable generateinfos   at org eclipse wst jsdt internal core javaelement openwhenclosed   at org eclipse wst jsdt internal core becomeworkingcopyoperation executeoperation   at org eclipse wst jsdt internal core javamodeloperation run   at org eclipse wst jsdt internal core javamodeloperation runoperation   at org eclipse wst jsdt internal core compilationunit becomeworkingcopy   at org eclipse wst jsdt internal ui javaeditor compilationunitdocumentprovider createfileinfo   at org eclipse ui editors text textfiledocumentprovider connect   at org eclipse wst jsdt internal ui javaeditor compilationunitdocumentprovider connect   at org eclipse ui texteditor abstracttexteditor dosetinput   at org eclipse ui texteditor statustexteditor dosetinput   at org eclipse ui texteditor abstractdecoratedtexteditor dosetinput   at org eclipse wst jsdt internal ui javaeditor javaeditor internaldosetinput   at org eclipse wst jsdt internal ui javaeditor javaeditor dosetinput   at org eclipse wst jsdt internal ui javaeditor compilationuniteditor dosetinput   at org eclipse ui texteditor abstracttexteditor   run   at org eclipse jface operation modalcontext runincurrentthread   at org eclipse jface operation modalcontext run   at org eclipse ui internal workbenchwindow   run   at org eclipse swt custom busyindicator showwhile   at org eclipse ui internal workbenchwindow run   at org eclipse ui texteditor abstracttexteditor internalinit   at org eclipse ui texteditor abstracttexteditor init   at org eclipse ui internal editorreference initialize   at org eclipse ui internal   compatibility compatibilitypart create   at sun reflect   invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse   core internal di methodrequestor execute   at org eclipse   core internal di injectorimpl processannotated   at org eclipse   core internal di injectorimpl processannotated   at org eclipse   core internal di injectorimpl inject   at org eclipse   core internal di injectorimpl internalmake   at org eclipse   core internal di injectorimpl make   at org eclipse   core contexts contextinjectionfactory make   at org eclipse   ui internal workbench reflectioncontributionfactory createfrombundle   at org eclipse   ui internal workbench reflectioncontributionfactory docreate   at org eclipse   ui internal workbench reflectioncontributionfactory create   at org eclipse   ui workbench renderers swt contributedpartrenderer createwidget   at org eclipse   ui internal workbench swt partrenderingengine createwidget   at org eclipse   ui internal workbench swt partrenderingengine safecreategui   at org eclipse   ui internal workbench swt partrenderingengine safecreategui   at org eclipse   ui internal workbench swt partrenderingengine access     at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core runtime saferunner run   at org eclipse   ui internal workbench swt partrenderingengine creategui   at org eclipse   ui workbench renderers swt stackrenderer showtab   at org eclipse   ui workbench renderers swt lazystackrenderer lambda     at org eclipse   ui services internal events uieventhandler   run   at org eclipse swt widgets synchronizer syncexec   at org eclipse ui internal uisynchronizer syncexec   at org eclipse swt widgets display syncexec   at org eclipse   ui internal workbench swt     syncexec   at org eclipse   ui services internal events uieventhandler handleevent   at org eclipse equinox internal event eventhandlerwrapper handleevent   at org eclipse equinox internal event eventhandlertracker dispatchevent   at org eclipse equinox internal event eventhandlertracker dispatchevent   at org eclipse osgi framework eventmgr eventmanager dispatchevent   at org eclipse osgi framework eventmgr listenerqueue dispatcheventsynchronous   at org eclipse equinox internal event eventadminimpl dispatchevent   at org eclipse equinox internal event eventadminimpl sendevent   at org eclipse equinox internal event eventcomponent sendevent   at org eclipse   ui services internal events eventbroker send   at org eclipse   ui internal workbench uieventpublisher notifychanged   at org eclipse emf common notify impl basicnotifierimpl enotify   at org eclipse   ui model application ui impl elementcontainerimpl setselectedelement   at org eclipse   ui internal workbench modelserviceimpl showelementinwindow   at org eclipse   ui internal workbench modelserviceimpl bringtotop   at org eclipse   ui internal workbench partserviceimpl delegatebringtotop   at org eclipse   ui internal workbench partserviceimpl bringtotop   at org eclipse   ui internal workbench partserviceimpl showpart   at org eclipse ui internal workbenchpage busyopeneditor   at org eclipse ui internal workbenchpage access     at org eclipse ui internal workbenchpage   run   at org eclipse swt custom busyindicator showwhile   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui ide ide openeditor   at org eclipse ui ide ide openeditor   at org eclipse jdt internal ui javaeditor editorutility openineditor   at org eclipse jdt internal ui javaeditor editorutility openineditor   at org eclipse jdt ui actions openaction run   at org eclipse jdt ui actions openaction run   at org eclipse jdt ui actions selectiondispatchaction dispatchrun   at org eclipse jdt ui actions selectiondispatchaction run   at org eclipse jdt internal ui packageview packageexploreractiongroup handleopen   at org eclipse jdt internal ui packageview packageexplorerpart   open   at org eclipse ui openandlinkwitheditorhelper internallistener open   at org eclipse jface viewers structuredviewer   run   at org eclipse core runtime saferunner run   at org eclipse ui internal jfaceutil lambda     at org eclipse jface util saferunnable run   at org eclipse jface viewers structuredviewer fireopen   at org eclipse jface viewers structuredviewer handleopen   at org eclipse jface util openstrategy fireopenevent   at org eclipse jface util openstrategy access     at org eclipse jface util openstrategy   handleevent   at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at sun reflect nativemethodaccessorimpl     at sun reflect nativemethodaccessorimpl invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run ,529278.0
518924.0,Platform,UI,CLOSED,DUPLICATE,[PropertiesView] Possible NPE caused by PropertySheet#partActivated if no selection ever occured,2017-06-29 04:15:40,0.05682897474356674,the partactivated method in the propertysheet takes care of refreshing the current property page  when the part is activated  however  if the product was freshly started  the currentselection might be null   this seems like a violation of the contract of ipropertysheetpage selectionchanged   which states  this method is called when the selection changes from one to a  code non null  code  value  but not when the selection changes to  code null  code     unless the listener is of type inullselectionlistener  which is not the case for ipropertysheetpage    override public void partactivated     if       washidden   false    super partactivated     if        ipropertysheetpage page     getcurrentpage      if         page selectionchanged           updatecontentdescription         return            ,509405.0
